"","Depart","Arrivee","HeureDepart","HeureArrivee","ALheure","Retard","EnsembleMessage","date"
"138","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","10h11","11h48","A l'heure",0,"","10 avril 2024 "
"139","LE HAVRE","PARIS-ST-LAZARE","10h03","12h23","A l'heure",0,"","10 avril 2024 "
"140","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","12h11","13h48","A l'heure",0,"","10 avril 2024 "
"141","LE HAVRE","PARIS-ST-LAZARE","12h03","14h23","A l'heure",0,"","10 avril 2024 "
"142","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","13h09","14h48","A l'heure",0,"","10 avril 2024 "
"143","LE HAVRE","PARIS-ST-LAZARE","13h09","15h18","A l'heure",0,"","10 avril 2024 "
"144","LE HAVRE","PARIS-ST-LAZARE","14h03","16h23","A l'heure",0,"","10 avril 2024 "
"145","LE HAVRE","PARIS-ST-LAZARE","15h03","17h20","A l'heure",0,"","10 avril 2024 "
"146","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","16h09","17h51","A l'heure",0,"","10 avril 2024 "
"147","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","17h09","18h49","Supprimé",0,"","10 avril 2024 "
"148","LE HAVRE","PARIS-ST-LAZARE","17h03","19h20","A l'heure",0,"","10 avril 2024 "
"149","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","18h09","19h49","A l'heure",0,"","10 avril 2024 "
"150","LE HAVRE","PARIS-ST-LAZARE","18h01","20h23","A l'heure",0,"","10 avril 2024 "
"151","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","19h13","20h49","Non",44,"","10 avril 2024 "
"152","LE HAVRE","PARIS-ST-LAZARE","19h02","21h20","A l'heure",0,"","10 avril 2024 "
"153","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","20h09","21h50","A l'heure",0,"","10 avril 2024 "
"154","LE HAVRE","PARIS-ST-LAZARE","20h03","22h23","A l'heure",0,"","10 avril 2024 "
"155","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","05h46","07h20","Non",6,"","10 avril 2024 "
"156","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","06h09","07h48","Non",6,"","10 avril 2024 "
"157","PARIS-ST-LAZARE","LE HAVRE","06h40","08h48","Non",26,"","10 avril 2024 "
"158","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","07h12","08h48","A l'heure",0,"","10 avril 2024 "
"159","PARIS-ST-LAZARE","LE HAVRE","07h40","09h58","A l'heure",0,"","10 avril 2024 "
"160","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","08h14","09h46","A l'heure",0,"","10 avril 2024 "
"161","PARIS-ST-LAZARE","LE HAVRE","08h40","10h58","A l'heure",0,"","10 avril 2024 "
"162","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","10h11","11h44","A l'heure",0,"","10 avril 2024 "
"163","PARIS-ST-LAZARE","LE HAVRE","10h40","12h58","A l'heure",0,"","10 avril 2024 "
"164","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","12h12","13h50","A l'heure",0,"","10 avril 2024 "
"165","PARIS-ST-LAZARE","LE HAVRE","12h39","14h58","A l'heure",0,"","10 avril 2024 "
"166","PARIS-ST-LAZARE","LE HAVRE","13h40","15h48","A l'heure",0,"","10 avril 2024 "
"167","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","14h12","15h41","A l'heure",0,"","10 avril 2024 "
"168","PARIS-ST-LAZARE","LE HAVRE","14h40","16h58","A l'heure",0,"","10 avril 2024 "
"169","PARIS-ST-LAZARE","LE HAVRE","15h40","17h58","A l'heure",0,"","10 avril 2024 "
"170","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h11","17h47","A l'heure",0,"","10 avril 2024 "
"171","PARIS-ST-LAZARE","LE HAVRE","16h40","18h58","A l'heure",0,"","10 avril 2024 "
"172","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h50","18h31","Non",83,"","10 avril 2024 "
"173","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h12","18h50","A l'heure",0,"","10 avril 2024 "
"174","PARIS-ST-LAZARE","LE HAVRE","17h40","20h00","A l'heure",0,"","10 avril 2024 "
"175","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h49","19h25","Non",18,"","10 avril 2024 "
"176","PARIS-ST-LAZARE","VERNON-GIVERNY","17h52","18h58","Non",29,"","10 avril 2024 "
"177","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h11","19h54","Non",18,"","10 avril 2024 "
"178","PARIS-ST-LAZARE","VERNON-GIVERNY","18h21","19h29","Non",20,"","10 avril 2024 "
"179","PARIS-ST-LAZARE","LE HAVRE","18h40","21h00","Non",28,"","10 avril 2024 "
"180","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h50","20h26","Non",13,"","10 avril 2024 "
"181","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","19h11","20h47","Non",23,"","10 avril 2024 "
"182","PARIS-ST-LAZARE","LE HAVRE","19h40","21h55","A l'heure",0,"","10 avril 2024 "
"183","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","20h12","21h49","A l'heure",0,"","10 avril 2024 "
"184","PARIS-ST-LAZARE","LE HAVRE","20h40","22h55","A l'heure",0,"","10 avril 2024 "
"185","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","21h12","22h44","Non",37,"","10 avril 2024 "
"186","SERQUIGNY","PARIS-ST-LAZARE","05h12","06h28","A l'heure",0,"","10 avril 2024 "
"187","CAEN","PARIS-ST-LAZARE","04h59","07h15","Non",10,"","10 avril 2024 "
"188","SERQUIGNY","PARIS-ST-LAZARE","05h27","07h28","Non",24,"","10 avril 2024 "
"189","CAEN","PARIS-ST-LAZARE","06h09","08h19","Non",14,"","10 avril 2024 "
"190","SERQUIGNY","PARIS-ST-LAZARE","06h57","08h50","A l'heure",0,"","10 avril 2024 "
"191","CHERBOURG","PARIS-ST-LAZARE","05h49","08h58","A l'heure",0,"","10 avril 2024 "
"192","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","07h25","09h38","A l'heure",0,"","10 avril 2024 "
"193","CHERBOURG","PARIS-ST-LAZARE","06h46","09h57","A l'heure",0,"","10 avril 2024 "
"194","CAEN","PARIS-ST-LAZARE","08h25","10h32","A l'heure",0,"","10 avril 2024 "
"195","CAEN","PARIS-ST-LAZARE","09h06","11h04","A l'heure",0,"","10 avril 2024 "
"196","CHERBOURG","PARIS-ST-LAZARE","08h54","12h02","A l'heure",0,"","10 avril 2024 "
"197","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","10h22","12h32","A l'heure",0,"","10 avril 2024 "
"198","CHERBOURG","PARIS-ST-LAZARE","10h48","14h02","Non",9,"","10 avril 2024 "
"199","CHERBOURG","PARIS-ST-LAZARE","12h48","15h56","A l'heure",0,"","10 avril 2024 "
"200","CAEN","PARIS-ST-LAZARE","14h25","16h31","A l'heure",0,"","10 avril 2024 "
"201","CAEN","PARIS-ST-LAZARE","16h57","19h01","A l'heure",0,"","10 avril 2024 "
"202","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","17h22","19h30","A l'heure",0,"","10 avril 2024 "
"203","CHERBOURG","PARIS-ST-LAZARE","16h47","19h56","A l'heure",0,"","10 avril 2024 "
"204","CHERBOURG","PARIS-ST-LAZARE","17h39","21h03","A l'heure",0,"","10 avril 2024 "
"205","CHERBOURG","PARIS-ST-LAZARE","19h17","22h51","A l'heure",0,"","10 avril 2024 "
"206","PARIS-ST-LAZARE","CHERBOURG","06h12","09h36","Non",8,"","10 avril 2024 "
"207","PARIS-ST-LAZARE",NA,"07h09","08h24","A l'heure",0,"","10 avril 2024 "
"208","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","07h27","09h40","A l'heure",0,"","10 avril 2024 "
"209","PARIS-ST-LAZARE","CAEN","08h29","10h36","A l'heure",0,"","10 avril 2024 "
"210","PARIS-ST-LAZARE",NA,"09h10","10h24","Non",6,"","10 avril 2024 "
"211","PARIS-ST-LAZARE","CAEN","09h59","12h03","A l'heure",0,"","10 avril 2024 "
"212","PARIS-ST-LAZARE","CHERBOURG","10h59","14h06","A l'heure",0,"","10 avril 2024 "
"213","PARIS-ST-LAZARE","SERQUIGNY","11h09","12h59","A l'heure",0,"","10 avril 2024 "
"214","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","12h30","14h37","A l'heure",0,"","10 avril 2024 "
"215","PARIS-ST-LAZARE","CHERBOURG","12h59","16h06","A l'heure",0,"","10 avril 2024 "
"216","PARIS-ST-LAZARE",NA,"13h10","14h25","A l'heure",0,"","10 avril 2024 "
"217","PARIS-ST-LAZARE","CAEN","13h56","16h02","A l'heure",0,"","10 avril 2024 "
"218","PARIS-ST-LAZARE",NA,"15h09","16h24","A l'heure",0,"","10 avril 2024 "
"219","PARIS-ST-LAZARE","CHERBOURG","15h58","19h06","A l'heure",0,"","10 avril 2024 "
"220","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","16h08","18h20","A l'heure",0,"","10 avril 2024 "
"221","PARIS-ST-LAZARE","SERQUIGNY","16h30","18h16","A l'heure",0,"","10 avril 2024 "
"222","PARIS-ST-LAZARE","CHERBOURG","16h59","20h16","A l'heure",0,"","10 avril 2024 "
"223","PARIS-ST-LAZARE","CAEN","17h09","19h16","Non",7,"","10 avril 2024 "
"224","PARIS-ST-LAZARE","SERQUIGNY","17h30","19h20","A l'heure",0,"","10 avril 2024 "
"225","PARIS-ST-LAZARE","CHERBOURG","17h59","21h15","A l'heure",0,"","10 avril 2024 "
"226","PARIS-ST-LAZARE","CAEN","18h08","20h21","A l'heure",0,"","10 avril 2024 "
"227","PARIS-ST-LAZARE","SERQUIGNY","18h30","20h20","A l'heure",0,"","10 avril 2024 "
"228","PARIS-ST-LAZARE","CHERBOURG","18h59","22h20","A l'heure",0,"","10 avril 2024 "
"229","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","19h08","21h23","A l'heure",0,"","10 avril 2024 "
"230","PARIS-ST-LAZARE",NA,"19h30","20h49","A l'heure",0,"","10 avril 2024 "
"231","PARIS-ST-LAZARE","CAEN","19h59","22h02","A l'heure",0,"","10 avril 2024 "
"232","PARIS-ST-LAZARE","CHERBOURG","21h00","22h00","A l'heure",0,"","10 avril 2024 "
"233","ARGENTAN","PARIS-VAUGIRARD","06h12","08h16","A l'heure",0,"","10 avril 2024 "
"234","GRANVILLE","PARIS-MONTPARNASSE","05h56","09h17","A l'heure",0,"","10 avril 2024 "
