"","Depart","Arrivee","HeureDepart","HeureArrivee","ALheure","Retard","EnsembleMessage","date"
"1","LE HAVRE","PARIS-ST-LAZARE","08h31","11h22","A l'heure",0,"","01 avril 2024 "
"2","LE HAVRE","PARIS-ST-LAZARE","10h29","13h22","A l'heure",0,"","01 avril 2024 "
"3","LE HAVRE","PARIS-ST-LAZARE","12h31","15h22","A l'heure",0,"","01 avril 2024 "
"4","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","15h33","17h20","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 17h20 + 30 min","01 avril 2024 "
"5","LE HAVRE","PARIS-ST-LAZARE","15h00","17h23","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 17h23 + 32 min","01 avril 2024 "
"6","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","16h10","17h48","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 17h48 + 35 min","01 avril 2024 "
"7","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","16h00","18h02","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 18h02 + 19 min","01 avril 2024 "
"8","LE HAVRE","PARIS-ST-LAZARE","16h01","18h23","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 18h23 + 6 min","01 avril 2024 "
"9","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","17h13","18h49","A l'heure",0,"","01 avril 2024 "
"10","LE HAVRE","PARIS-ST-LAZARE","17h01","19h23","A l'heure",0,"","01 avril 2024 "
"11","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","18h10","19h48","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 19h48 + 16 min","01 avril 2024 "
"12","LE HAVRE","PARIS-ST-LAZARE","18h00","20h25","Non",9,"","01 avril 2024 "
"13","LE HAVRE","PARIS-ST-LAZARE","19h01","21h23","Non",7,"","01 avril 2024 "
"14","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","20h09","21h48","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 21h48 + 24 min","01 avril 2024 "
"15","LE HAVRE","PARIS-ST-LAZARE","20h08","22h23","A l'heure",0,"","01 avril 2024 "
"16","LE HAVRE","PARIS-ST-LAZARE","20h56","23h29","A l'heure",0,"","01 avril 2024 "
"17","PARIS-ST-LAZARE","LE HAVRE","07h10","10h20","A l'heure",0,"","01 avril 2024 "
"18","PARIS-ST-LAZARE","LE HAVRE","09h27","12h18","A l'heure",0,"","01 avril 2024 "
"19","PARIS-ST-LAZARE","LE HAVRE","11h30","14h25","A l'heure",0,"","01 avril 2024 "
"20","PARIS-ST-LAZARE","LE HAVRE","13h30","16h29","A l'heure",0,"","01 avril 2024 "
"21","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h12","17h53","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 17h53 + 14 min","01 avril 2024 "
"22","PARIS-ST-LAZARE","LE HAVRE","16h40","19h00","A l'heure",0,"","01 avril 2024 "
"23","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h12","18h44","A l'heure",0,"","01 avril 2024 "
"24","PARIS-ST-LAZARE","LE HAVRE","17h40","19h48","A l'heure",0,"","01 avril 2024 "
"25","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h12","19h53","Non",0,"Conséquence de la restitution tardive des travaux du Tunnel 19h53 + 30 min","01 avril 2024 "
"26","PARIS-ST-LAZARE","LE HAVRE","18h40","21h00","A l'heure",0,"","01 avril 2024 "
"27","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","19h11","20h47","A l'heure",0,"","01 avril 2024 "
"28","PARIS-ST-LAZARE","LE HAVRE","19h40","21h49","A l'heure",0,"","01 avril 2024 "
"29","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","20h12","21h53","A l'heure",0,"","01 avril 2024 "
"30","PARIS-ST-LAZARE","LE HAVRE","20h40","23h00","A l'heure",0,"","01 avril 2024 "
"31","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","21h12","22h47","Non",11,"","01 avril 2024 "
"32","PARIS-ST-LAZARE","LE HAVRE","21h40","23h49","A l'heure",0,"","01 avril 2024 "
"33","CHERBOURG","PARIS-ST-LAZARE","13h38","16h59","A l'heure",0,"","01 avril 2024 "
"34","CHERBOURG","PARIS-ST-LAZARE","14h44","18h02","A l'heure",0,"","01 avril 2024 "
"35","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","16h17","18h29","A l'heure",0,"","01 avril 2024 "
"36","CAEN","PARIS-ST-LAZARE","17h06","19h02","A l'heure",0,"","01 avril 2024 "
"37","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","17h24","19h30","A l'heure",0,"","01 avril 2024 "
"38","CHERBOURG","PARIS-ST-LAZARE","16h49","20h02","A l'heure",0,"","01 avril 2024 "
