"","Depart","Arrivee","HeureDepart","HeureArrivee","ALheure","Retard","EnsembleMessage","date"
"76","CHERBOURG","PARIS-ST-LAZARE","12h48","15h56","Non",6,"","02 septembre 202"
"77","CAEN","PARIS-ST-LAZARE","14h25","16h31","A l'heure",0,"","02 septembre 202"
"78","CAEN","PARIS-ST-LAZARE","16h57","19h01","A l'heure",0,"","02 septembre 202"
"79","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","17h20","19h30","A l'heure",0,"","02 septembre 202"
"80","CHERBOURG","PARIS-ST-LAZARE","16h47","19h56","A l'heure",0,"","02 septembre 202"
"81","CHERBOURG","PARIS-ST-LAZARE","17h39","21h03","A l'heure",0,"","02 septembre 202"
"82","CHERBOURG","PARIS-ST-LAZARE","19h17","22h51","Non",20,"","02 septembre 202"
"83","PARIS-ST-LAZARE","CHERBOURG","00h32","05h25","A l'heure",0,"","02 septembre 202"
"84","PARIS-ST-LAZARE","CHERBOURG","06h12","09h36","A l'heure",0,"","02 septembre 202"
"85","PARIS-ST-LAZARE",NA,"07h09","08h24","A l'heure",0,"","02 septembre 202"
"86","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","07h27","09h40","A l'heure",0,"","02 septembre 202"
"87","PARIS-ST-LAZARE","CAEN","08h29","10h36","A l'heure",0,"","02 septembre 202"
"88","PARIS-ST-LAZARE",NA,"09h10","10h24","A l'heure",0,"","02 septembre 202"
"89","PARIS-ST-LAZARE","CAEN","09h59","12h03","Non",16,"","02 septembre 202"
"90","PARIS-ST-LAZARE","CHERBOURG","10h59","14h06","A l'heure",0,"","02 septembre 202"
"91","PARIS-ST-LAZARE",NA,"11h09","12h24","A l'heure",0,"","02 septembre 202"
"92","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","12h30","14h37","A l'heure",0,"","02 septembre 202"
"93","PARIS-ST-LAZARE","CHERBOURG","12h59","16h06","A l'heure",0,"","02 septembre 202"
"94","PARIS-ST-LAZARE",NA,"13h10","14h24","Non",17,"","02 septembre 202"
"95","PARIS-ST-LAZARE","CAEN","13h56","16h02","Non",9,"","02 septembre 202"
"96","PARIS-ST-LAZARE",NA,"15h09","16h24","A l'heure",0,"","02 septembre 202"
"97","PARIS-ST-LAZARE","CHERBOURG","15h58","19h06","A l'heure",0,"","02 septembre 202"
"98","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","16h08","18h20","A l'heure",0,"","02 septembre 202"
"99","PARIS-ST-LAZARE","SERQUIGNY","16h30","18h16","A l'heure",0,"","02 septembre 202"
"100","PARIS-ST-LAZARE","CHERBOURG","16h59","20h16","A l'heure",0,"","02 septembre 202"
"101","PARIS-ST-LAZARE","CAEN","17h09","19h16","A l'heure",0,"","02 septembre 202"
"102","PARIS-ST-LAZARE","SERQUIGNY","17h30","19h20","A l'heure",0,"","02 septembre 202"
"103","PARIS-ST-LAZARE","CHERBOURG","17h59","21h22","A l'heure",0,"","02 septembre 202"
"104","PARIS-ST-LAZARE","CAEN","18h08","20h21","A l'heure",0,"","02 septembre 202"
"105","PARIS-ST-LAZARE","SERQUIGNY","18h30","20h20","A l'heure",0,"","02 septembre 202"
"106","PARIS-ST-LAZARE","CHERBOURG","18h59","22h23","A l'heure",0,"","02 septembre 202"
"107","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","19h08","21h26","Non",6,"","02 septembre 202"
"108","PARIS-ST-LAZARE",NA,"19h30","20h49","A l'heure",0,"","02 septembre 202"
"109","PARIS-ST-LAZARE","CAEN","19h59","22h02","A l'heure",0,"","02 septembre 202"
"110","PARIS-ST-LAZARE",NA,"21h00","22h00","A l'heure",0,"","02 septembre 202"
"111","GRANVILLE","PARIS-VAUGIRARD","04h50","08h16","A l'heure",0,"","02 septembre 202"
"112","GRANVILLE","PARIS-MONTPARNASSE","05h56","09h17","A l'heure",0,"","02 septembre 202"
"113","GRANVILLE","PARIS-MONTPARNASSE","09h00","12h06","A l'heure",0,"","02 septembre 202"
"114","ARGENTAN","PARIS-VAUGIRARD","12h12","14h15","A l'heure",0,"","02 septembre 202"
"115","GRANVILLE","PARIS-MONTPARNASSE","11h56","15h06","Non",0,"Panne d'un passage à niveau entre Écouché et St-Hilaire-de- 15h06 + 6 min","02 septembre 202"
"116","GRANVILLE","PARIS-MONTPARNASSE","15h53","19h15","A l'heure",0,"","02 septembre 202"
"117","GRANVILLE","PARIS-MONTPARNASSE","18h38","22h06","A l'heure",0,"","02 septembre 202"
"118","PARIS-MONTPARNASSE",NA,"07h32","07h32","A l'heure",0,"PONTORSON MONT ST 07h32 11h21 A l'heure","02 septembre 202"
"119","PARIS-MONTPARNASSE","GRANVILLE","07h32","10h53","A l'heure",0,"","02 septembre 202"
"120","PARIS-MONTPARNASSE","ARGENTAN","09h45","11h43","A l'heure",0,"","02 septembre 202"
"121","PARIS-MONTPARNASSE","GRANVILLE","10h54","13h54","A l'heure",0,"","02 septembre 202"
"122","PARIS-MONTPARNASSE","GRANVILLE","13h54","17h00","Non",0,"Panne d'un passage à niveau entre Bourth et Verneuil sur 17h00 + 7 min","02 septembre 202"
"123","PARIS-VAUGIRARD","GRANVILLE","17h13","20h39","A l'heure",0,"","02 septembre 202"
"124","PARIS-MONTPARNASSE","ARGENTAN","18h13","20h21","A l'heure",0,"","02 septembre 202"
"125","PARIS-MONTPARNASSE","GRANVILLE","19h43","23h05","A l'heure",0,"","02 septembre 202"
"126","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","05h14","06h54","A l'heure",0,"","04 septembre 202"
"127","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","05h43","07h18","A l'heure",0,"","04 septembre 202"
"128","LE HAVRE","PARIS-ST-LAZARE","05h17","07h39","A l'heure",0,"","04 septembre 202"
"129","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","06h04","07h51","A l'heure",0,"","04 septembre 202"
"130","VERNON-GIVERNY","PARIS-ST-LAZARE","07h02","08h08","A l'heure",0,"","04 septembre 202"
"131","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","06h33","08h16","A l'heure",0,"","04 septembre 202"
"132","VERNON-GIVERNY","PARIS-ST-LAZARE","07h22","08h28","A l'heure",0,"","04 septembre 202"
"133","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","06h57","08h36","A l'heure",0,"","04 septembre 202"
"134","LE HAVRE","PARIS-ST-LAZARE","06h27","08h39","A l'heure",0,"","04 septembre 202"
"135","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","07h37","09h17","A l'heure",0,"","04 septembre 202"
"136","LE HAVRE","PARIS-ST-LAZARE","07h05","09h20","A l'heure",0,"","04 septembre 202"
"137","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","08h14","09h49","A l'heure",0,"","04 septembre 202"
"138","LE HAVRE","PARIS-ST-LAZARE","08h03","10h23","A l'heure",0,"","04 septembre 202"
"139","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","09h12","10h48","A l'heure",0,"","04 septembre 202"
"140","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","10h11","11h48","A l'heure",0,"","04 septembre 202"
"141","LE HAVRE","PARIS-ST-LAZARE","10h03","12h23","A l'heure",0,"","04 septembre 202"
"142","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","12h11","13h48","A l'heure",0,"","04 septembre 202"
"143","LE HAVRE","PARIS-ST-LAZARE","12h03","14h23","A l'heure",0,"","04 septembre 202"
"144","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","13h09","14h48","A l'heure",0,"","04 septembre 202"
"145","LE HAVRE","PARIS-ST-LAZARE","13h09","15h18","A l'heure",0,"","04 septembre 202"
"146","LE HAVRE","PARIS-ST-LAZARE","14h03","16h23","A l'heure",0,"","04 septembre 202"
"147","LE HAVRE","PARIS-ST-LAZARE","15h03","17h20","A l'heure",0,"","04 septembre 202"
"148","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","16h09","17h48","A l'heure",0,"","04 septembre 202"
"149","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","17h09","18h49","A l'heure",0,"","04 septembre 202"
"150","LE HAVRE","PARIS-ST-LAZARE","17h03","19h20","A l'heure",0,"","04 septembre 202"
"151","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","18h09","19h49","A l'heure",0,"","04 septembre 202"
"152","LE HAVRE","PARIS-ST-LAZARE","18h01","20h23","A l'heure",0,"","04 septembre 202"
"153","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","19h13","20h49","A l'heure",0,"","04 septembre 202"
"154","LE HAVRE","PARIS-ST-LAZARE","19h02","21h20","A l'heure",0,"","04 septembre 202"
"155","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","20h09","21h50","A l'heure",0,"","04 septembre 202"
"156","LE HAVRE","PARIS-ST-LAZARE","20h03","22h23","A l'heure",0,"","04 septembre 202"
"157","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","05h46","07h20","A l'heure",0,"","04 septembre 202"
"158","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","06h09","07h48","A l'heure",0,"","04 septembre 202"
"159","PARIS-ST-LAZARE","LE HAVRE","06h40","08h48","A l'heure",0,"","04 septembre 202"
"160","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","07h12","08h48","A l'heure",0,"","04 septembre 202"
"161","PARIS-ST-LAZARE","LE HAVRE","07h40","09h58","A l'heure",0,"","04 septembre 202"
"162","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","08h14","09h46","A l'heure",0,"","04 septembre 202"
"163","PARIS-ST-LAZARE","LE HAVRE","08h40","10h58","A l'heure",0,"","04 septembre 202"
"164","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","10h11","11h44","A l'heure",0,"","04 septembre 202"
"165","PARIS-ST-LAZARE","LE HAVRE","10h40","12h58","A l'heure",0,"","04 septembre 202"
"166","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","12h12","13h50","A l'heure",0,"","04 septembre 202"
"167","PARIS-ST-LAZARE","LE HAVRE","12h39","14h58","A l'heure",0,"","04 septembre 202"
"168","PARIS-ST-LAZARE","LE HAVRE","13h40","15h48","A l'heure",0,"","04 septembre 202"
"169","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","14h12","15h41","A l'heure",0,"","04 septembre 202"
"170","PARIS-ST-LAZARE","LE HAVRE","14h40","16h58","A l'heure",0,"","04 septembre 202"
"171","PARIS-ST-LAZARE","LE HAVRE","15h40","17h58","A l'heure",0,"","04 septembre 202"
"172","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h11","17h47","A l'heure",0,"","04 septembre 202"
"173","PARIS-ST-LAZARE","LE HAVRE","16h40","18h58","A l'heure",0,"","04 septembre 202"
"174","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h50","18h31","A l'heure",0,"","04 septembre 202"
"175","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h12","18h50","A l'heure",0,"","04 septembre 202"
"176","PARIS-ST-LAZARE","LE HAVRE","17h40","20h00","A l'heure",0,"","04 septembre 202"
"177","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h49","19h26","A l'heure",0,"","04 septembre 202"
"178","PARIS-ST-LAZARE","VERNON-GIVERNY","17h52","19h01","A l'heure",0,"","04 septembre 202"
"179","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h11","19h54","A l'heure",0,"","04 septembre 202"
"180","PARIS-ST-LAZARE","VERNON-GIVERNY","18h21","19h28","A l'heure",0,"","04 septembre 202"
"181","PARIS-ST-LAZARE","LE HAVRE","18h40","21h00","A l'heure",0,"","04 septembre 202"
"182","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h50","20h26","A l'heure",0,"","04 septembre 202"
"183","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","19h11","20h47","A l'heure",0,"","04 septembre 202"
"184","PARIS-ST-LAZARE","LE HAVRE","19h40","21h55","A l'heure",0,"","04 septembre 202"
"185","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","20h12","21h49","A l'heure",0,"","04 septembre 202"
"186","PARIS-ST-LAZARE","LE HAVRE","20h40","22h55","A l'heure",0,"","04 septembre 202"
"187","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","21h12","22h44","A l'heure",0,"","04 septembre 202"
"188","SERQUIGNY","PARIS-ST-LAZARE","05h11","06h28","A l'heure",0,"","04 septembre 202"
"189","CAEN","PARIS-ST-LAZARE","04h59","07h15","A l'heure",0,"","04 septembre 202"
"190","SERQUIGNY","PARIS-ST-LAZARE","05h27","07h28","A l'heure",0,"","04 septembre 202"
"191","CAEN","PARIS-ST-LAZARE","06h09","08h19","A l'heure",0,"","04 septembre 202"
"192","SERQUIGNY","PARIS-ST-LAZARE","06h57","08h50","A l'heure",0,"","04 septembre 202"
"193","CHERBOURG","PARIS-ST-LAZARE","05h49","08h58","A l'heure",0,"","04 septembre 202"
"194","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","07h25","09h38","A l'heure",0,"","04 septembre 202"
"195","CHERBOURG","PARIS-ST-LAZARE","06h46","09h57","A l'heure",0,"","04 septembre 202"
"196","CAEN","PARIS-ST-LAZARE","08h25","10h32","A l'heure",0,"","04 septembre 202"
"197","CAEN","PARIS-ST-LAZARE","09h06","11h04","Non",7,"","04 septembre 202"
"198","CHERBOURG","PARIS-ST-LAZARE","08h54","12h02","A l'heure",0,"","04 septembre 202"
"199","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","10h22","12h32","A l'heure",0,"","04 septembre 202"
"200","CHERBOURG","PARIS-ST-LAZARE","10h48","14h02","A l'heure",0,"","04 septembre 202"
"201","CHERBOURG","PARIS-ST-LAZARE","12h48","15h56","A l'heure",0,"","04 septembre 202"
"202","CAEN","PARIS-ST-LAZARE","14h25","16h31","A l'heure",0,"","04 septembre 202"
"203","CAEN","PARIS-ST-LAZARE","16h57","19h01","A l'heure",0,"","04 septembre 202"
"204","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","17h20","19h30","A l'heure",0,"","04 septembre 202"
"205","CHERBOURG","PARIS-ST-LAZARE","16h47","19h56","A l'heure",0,"","04 septembre 202"
"206","CHERBOURG","PARIS-ST-LAZARE","17h39","21h03","A l'heure",0,"","04 septembre 202"
"207","CHERBOURG","PARIS-ST-LAZARE","19h17","22h51","Non",12,"","04 septembre 202"
"208","PARIS-ST-LAZARE","CHERBOURG","06h12","09h36","A l'heure",0,"","04 septembre 202"
"209","PARIS-ST-LAZARE",NA,"07h09","08h24","A l'heure",0,"","04 septembre 202"
"210","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","07h27","09h40","A l'heure",0,"","04 septembre 202"
"211","PARIS-ST-LAZARE","CAEN","08h29","10h36","A l'heure",0,"","04 septembre 202"
"212","PARIS-ST-LAZARE",NA,"09h10","10h24","A l'heure",0,"","04 septembre 202"
"213","PARIS-ST-LAZARE","CAEN","09h59","12h03","A l'heure",0,"","04 septembre 202"
"214","PARIS-ST-LAZARE","CHERBOURG","10h59","14h06","A l'heure",0,"","04 septembre 202"
"215","PARIS-ST-LAZARE","SERQUIGNY","11h09","12h59","A l'heure",0,"","04 septembre 202"
"216","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","12h30","14h37","A l'heure",0,"","04 septembre 202"
"217","PARIS-ST-LAZARE","CHERBOURG","12h59","16h06","A l'heure",0,"","04 septembre 202"
"218","PARIS-ST-LAZARE",NA,"13h10","14h24","A l'heure",0,"","04 septembre 202"
"219","PARIS-ST-LAZARE","CAEN","13h56","16h02","A l'heure",0,"","04 septembre 202"
"220","PARIS-ST-LAZARE",NA,"15h09","16h24","A l'heure",0,"","04 septembre 202"
"221","PARIS-ST-LAZARE","CHERBOURG","15h58","19h06","Non",27,"","04 septembre 202"
"222","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","16h08","18h20","A l'heure",0,"","04 septembre 202"
"223","PARIS-ST-LAZARE","SERQUIGNY","16h30","18h16","A l'heure",0,"","04 septembre 202"
"224","PARIS-ST-LAZARE","CHERBOURG","16h59","20h16","A l'heure",0,"","04 septembre 202"
"225","PARIS-ST-LAZARE","CAEN","17h09","19h16","A l'heure",0,"","04 septembre 202"
"226","PARIS-ST-LAZARE","SERQUIGNY","17h30","19h20","A l'heure",0,"","04 septembre 202"
"227","PARIS-ST-LAZARE","CHERBOURG","17h59","21h22","A l'heure",0,"","04 septembre 202"
"228","PARIS-ST-LAZARE","CAEN","18h08","20h21","A l'heure",0,"","04 septembre 202"
"229","PARIS-ST-LAZARE","SERQUIGNY","18h30","20h20","A l'heure",0,"","04 septembre 202"
"230","PARIS-ST-LAZARE","CHERBOURG","18h59","22h23","A l'heure",0,"","04 septembre 202"
"231","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","19h08","21h26","A l'heure",0,"","04 septembre 202"
"232","PARIS-ST-LAZARE",NA,"19h30","20h49","A l'heure",0,"","04 septembre 202"
"233","PARIS-ST-LAZARE","CAEN","19h59","22h02","A l'heure",0,"","04 septembre 202"
"234","PARIS-ST-LAZARE",NA,"21h00","22h00","A l'heure",0,"","04 septembre 202"
"235","ARGENTAN","PARIS-VAUGIRARD","06h12","08h16","A l'heure",0,"","04 septembre 202"
"236","GRANVILLE","PARIS-MONTPARNASSE","05h56","09h17","A l'heure",0,"","04 septembre 202"
"237","GRANVILLE","PARIS-MONTPARNASSE","09h00","12h06","A l'heure",0,"","04 septembre 202"
"238","ARGENTAN","PARIS-VAUGIRARD","12h12","14h15","A l'heure",0,"","04 septembre 202"
"239","GRANVILLE","PARIS-MONTPARNASSE","11h56","15h06","A l'heure",0,"","04 septembre 202"
"240","GRANVILLE","PARIS-MONTPARNASSE","15h53","19h15","A l'heure",0,"","04 septembre 202"
"241","GRANVILLE","PARIS-MONTPARNASSE","18h38","22h06","A l'heure",0,"","04 septembre 202"
"242","PARIS-MONTPARNASSE",NA,"07h32","07h32","A l'heure",0,"PONTORSON MONT ST 07h32 11h21 A l'heure","04 septembre 202"
"243","PARIS-MONTPARNASSE","GRANVILLE","07h32","10h53","A l'heure",0,"","04 septembre 202"
"244","PARIS-MONTPARNASSE","ARGENTAN","09h45","11h40","A l'heure",0,"","04 septembre 202"
"245","PARIS-MONTPARNASSE","GRANVILLE","10h54","13h54","A l'heure",0,"","04 septembre 202"
"246","PARIS-MONTPARNASSE","GRANVILLE","13h54","17h00","A l'heure",0,"","04 septembre 202"
"247","PARIS-VAUGIRARD","GRANVILLE","17h13","20h39","A l'heure",0,"","04 septembre 202"
"248","PARIS-MONTPARNASSE","ARGENTAN","18h13","20h21","A l'heure",0,"","04 septembre 202"
"249","PARIS-MONTPARNASSE","GRANVILLE","19h43","23h05","Non",37,"","04 septembre 202"
"250","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","05h14","06h54","A l'heure",0,"","05 septembre 202"
"251","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","05h43","07h18","A l'heure",0,"","05 septembre 202"
"252","LE HAVRE","PARIS-ST-LAZARE","05h17","07h39","A l'heure",0,"","05 septembre 202"
