"","Depart","Arrivee","HeureDepart","HeureArrivee","ALheure","Retard","EnsembleMessage","date"
"1","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","07h12","08h48","A l'heure",0,"","01 janvier 2024%"
"2","LE HAVRE","PARIS-ST-LAZARE","07h01","09h23","A l'heure",0,"","01 janvier 2024%"
"3","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","08h07","09h48","A l'heure",0,"","01 janvier 2024%"
"4","LE HAVRE","PARIS-ST-LAZARE","08h00","10h23","A l'heure",0,"","01 janvier 2024%"
"5","LE HAVRE","PARIS-ST-LAZARE","08h59","11h22","A l'heure",0,"","01 janvier 2024%"
"6","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","10h09","11h48","A l'heure",0,"","01 janvier 2024%"
"7","LE HAVRE","PARIS-ST-LAZARE","10h01","12h23","A l'heure",0,"","01 janvier 2024%"
"8","LE HAVRE","PARIS-ST-LAZARE","11h07","13h23","A l'heure",0,"","01 janvier 2024%"
"9","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","12h09","13h48","Non",10,"","01 janvier 2024%"
"10","LE HAVRE","PARIS-ST-LAZARE","12h01","14h23","A l'heure",0,"","01 janvier 2024%"
"11","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","13h12","14h48","A l'heure",0,"","01 janvier 2024%"
"12","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","14h09","15h48","A l'heure",0,"","01 janvier 2024%"
"13","LE HAVRE","PARIS-ST-LAZARE","14h02","16h23","A l'heure",0,"","01 janvier 2024%"
"14","LE HAVRE","PARIS-ST-LAZARE","15h00","17h23","A l'heure",0,"","01 janvier 2024%"
"15","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","16h10","17h48","A l'heure",0,"","01 janvier 2024%"
"16","LE HAVRE","PARIS-ST-LAZARE","16h01","18h23","A l'heure",0,"","01 janvier 2024%"
"17","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","17h13","18h49","A l'heure",0,"","01 janvier 2024%"
"18","LE HAVRE","PARIS-ST-LAZARE","17h01","19h23","A l'heure",0,"","01 janvier 2024%"
"19","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","18h10","19h48","A l'heure",0,"","01 janvier 2024%"
"20","LE HAVRE","PARIS-ST-LAZARE","18h00","20h25","A l'heure",0,"","01 janvier 2024%"
"21","LE HAVRE","PARIS-ST-LAZARE","19h01","21h23","A l'heure",0,"","01 janvier 2024%"
"22","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","20h09","21h48","A l'heure",0,"","01 janvier 2024%"
"23","LE HAVRE","PARIS-ST-LAZARE","20h08","22h23","A l'heure",0,"","01 janvier 2024%"
"24","ROUEN-RIVE-DROITE","PARIS-ST-LAZARE","21h12","22h48","A l'heure",0,"","01 janvier 2024%"
"25","LE HAVRE","PARIS-ST-LAZARE","21h00","23h23","A l'heure",0,"","01 janvier 2024%"
"26","PARIS-ST-LAZARE","LE HAVRE","07h40","09h58","A l'heure",0,"","01 janvier 2024%"
"27","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","08h13","09h53","A l'heure",0,"","01 janvier 2024%"
"28","PARIS-ST-LAZARE","LE HAVRE","08h40","10h58","A l'heure",0,"","01 janvier 2024%"
"29","PARIS-ST-LAZARE","LE HAVRE","09h40","12h00","A l'heure",0,"","01 janvier 2024%"
"30","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","10h12","11h53","A l'heure",0,"","01 janvier 2024%"
"31","PARIS-ST-LAZARE","LE HAVRE","10h40","13h00","A l'heure",0,"","01 janvier 2024%"
"32","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","11h12","12h46","Non",14,"","01 janvier 2024%"
"33","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","12h12","13h53","A l'heure",0,"","01 janvier 2024%"
"34","PARIS-ST-LAZARE","LE HAVRE","12h39","15h00","A l'heure",0,"","01 janvier 2024%"
"35","PARIS-ST-LAZARE","LE HAVRE","13h40","16h00","A l'heure",0,"","01 janvier 2024%"
"36","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","14h12","15h53","A l'heure",0,"","01 janvier 2024%"
"37","PARIS-ST-LAZARE","LE HAVRE","14h40","17h00","A l'heure",0,"","01 janvier 2024%"
"38","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","16h12","17h53","A l'heure",0,"","01 janvier 2024%"
"39","PARIS-ST-LAZARE","LE HAVRE","16h40","19h00","A l'heure",0,"","01 janvier 2024%"
"40","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","17h12","18h44","A l'heure",0,"","01 janvier 2024%"
"41","PARIS-ST-LAZARE","LE HAVRE","17h40","19h48","A l'heure",0,"","01 janvier 2024%"
"42","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","18h12","19h53","A l'heure",0,"","01 janvier 2024%"
"43","PARIS-ST-LAZARE","LE HAVRE","18h40","21h00","A l'heure",0,"","01 janvier 2024%"
"44","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","19h11","20h47","A l'heure",0,"","01 janvier 2024%"
"45","PARIS-ST-LAZARE","LE HAVRE","19h40","21h49","A l'heure",0,"","01 janvier 2024%"
"46","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","20h12","21h53","A l'heure",0,"","01 janvier 2024%"
"47","PARIS-ST-LAZARE","LE HAVRE","20h40","23h00","A l'heure",0,"","01 janvier 2024%"
"48","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","21h12","22h47","A l'heure",0,"","01 janvier 2024%"
"49","PARIS-ST-LAZARE","LE HAVRE","21h40","23h49","Non",25,"","01 janvier 2024%"
"50","PARIS-ST-LAZARE","ROUEN-RIVE-DROITE","22h12","23h49","A l'heure",0,"","01 janvier 2024%"
"51","CHERBOURG","PARIS-ST-LAZARE","06h55","10h02","A l'heure",0,"","01 janvier 2024%"
"52","CAEN","PARIS-ST-LAZARE","08h26","10h36","A l'heure",0,"","01 janvier 2024%"
"53","CAEN","PARIS-ST-LAZARE","09h07","11h04","A l'heure",0,"","01 janvier 2024%"
"54","CHERBOURG","PARIS-ST-LAZARE","08h52","12h02","A l'heure",0,"","01 janvier 2024%"
"55","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","10h20","12h30","A l'heure",0,"","01 janvier 2024%"
"56","CHERBOURG","PARIS-ST-LAZARE","10h55","14h02","A l'heure",0,"","01 janvier 2024%"
"57","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","12h21","14h29","A l'heure",0,"","01 janvier 2024%"
"58","CAEN","PARIS-ST-LAZARE","13h06","15h02","A l'heure",0,"","01 janvier 2024%"
"59","CHERBOURG","PARIS-ST-LAZARE","12h53","16h02","A l'heure",0,"","01 janvier 2024%"
"60","CAEN","PARIS-ST-LAZARE","14h24","16h30","A l'heure",0,"","01 janvier 2024%"
"61","CHERBOURG","PARIS-ST-LAZARE","14h44","18h02","A l'heure",0,"","01 janvier 2024%"
"62","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","16h17","18h29","A l'heure",0,"","01 janvier 2024%"
"63","CAEN","PARIS-ST-LAZARE","17h06","19h02","A l'heure",0,"","01 janvier 2024%"
"64","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","17h24","19h30","A l'heure",0,"","01 janvier 2024%"
"65","CHERBOURG","PARIS-ST-LAZARE","16h49","20h02","A l'heure",0,"","01 janvier 2024%"
"66","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","18h18","20h31","A l'heure",0,"","01 janvier 2024%"
"67","CAEN","PARIS-ST-LAZARE","19h07","21h03","A l'heure",0,"","01 janvier 2024%"
"68","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","19h24","21h29","A l'heure",0,"","01 janvier 2024%"
"69","CHERBOURG","PARIS-ST-LAZARE","18h53","22h02","A l'heure",0,"","01 janvier 2024%"
"70","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","20h18","22h32","A l'heure",0,"","01 janvier 2024%"
"71","CHERBOURG","PARIS-ST-LAZARE","19h51","23h02","A l'heure",0,"","01 janvier 2024%"
"72","TROUVILLE-DEAUVILLE","PARIS-ST-LAZARE","21h21","23h30","A l'heure",0,"","01 janvier 2024%"
"73","CHERBOURG","PARIS-ST-LAZARE","20h49","23h58","A l'heure",0,"","01 janvier 2024%"
"74","PARIS-ST-LAZARE","CAEN","07h59","09h53","A l'heure",0,"","01 janvier 2024%"
"75","PARIS-ST-LAZARE","CHERBOURG","08h59","12h08","A l'heure",0,"","01 janvier 2024%"
"76","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","09h28","11h35","A l'heure",0,"","01 janvier 2024%"
"77","PARIS-ST-LAZARE","CAEN","09h59","11h53","A l'heure",0,"","01 janvier 2024%"
"78","PARIS-ST-LAZARE","CHERBOURG","10h59","14h07","A l'heure",0,"","01 janvier 2024%"
"79","PARIS-ST-LAZARE","CAEN","11h59","14h04","A l'heure",0,"","01 janvier 2024%"
"80","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","12h28","14h34","Non",6,"","01 janvier 2024%"
"81","PARIS-ST-LAZARE","CHERBOURG","12h59","16h07","A l'heure",0,"","01 janvier 2024%"
"82","PARIS-ST-LAZARE","CAEN","14h28","16h32","Non",26,"Découverte d'un bagage abandonné à bord de la rame en gare de Paris-St-Lazare","01 janvier 2024%"
"83","PARIS-ST-LAZARE","CHERBOURG","14h59","18h07","A l'heure",0,"","01 janvier 2024%"
"84","PARIS-ST-LAZARE","CAEN","15h58","17h53","A l'heure",0,"","01 janvier 2024%"
"85","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","16h28","18h39","A l'heure",0,"","01 janvier 2024%"
"86","PARIS-ST-LAZARE","CHERBOURG","16h59","20h07","A l'heure",0,"","01 janvier 2024%"
"87","PARIS-ST-LAZARE","CAEN","17h28","19h37","A l'heure",0,"","01 janvier 2024%"
"88","PARIS-ST-LAZARE","CHERBOURG","17h59","21h07","A l'heure",0,"","01 janvier 2024%"
"89","PARIS-ST-LAZARE","TROUVILLE-DEAUVILLE","18h28","20h39","A l'heure",0,"","01 janvier 2024%"
